id,location,name,capacity
1,Shillong,Neepco Guest House,10
2,Shillong,Neepco Guest House Assam Rifles,5
3,Tezpur,Neepco Guest House Mazgon,8
4,Shillong,Neepco Guest House Demsein Long,5
5,Umrangso,Neepco Guest House Umrangso,7
6,Delhi,Neepco Guest House Hauz Khas,6
7,Yazali,NEEPCO Guest House Arunachal Pradesh,7
8,KAMENG,NEEPCO GUEST HOUSE KAMENG HPS,4
9,Doimukh,NEEPCO GUEST HOUSE DOIMUKH,5
10,BICHOM,NEEPCO GUEST HOUSE BICHOM,7
11,Aalo Arunachal Pradesh,NEEPCO VIP Guest House Pobdi Village,6
12,Kolkata,NEEPCO Guest House Kolkata,8
13,Tuirial,NEEPCO Guest House Aizawl,8
